Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Botswana,BWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,45.87722549,45.87722549,45.87722549,45.87722549,45.87899,45.87899,45.87899,45.87899,45.87899,45.87899,45.87899,45.8807545,45.8807545,45.8807545,45.8807545,45.8807545,45.8807545,45.8807545,45.88428352,45.88428352,45.88428352,45.88781254,45.88781254,45.88781254,45.89134156,45.89134156,45.89487057,45.89487057,45.90369312,45.91428017,45.70253913,45.61431369,45.79076456,45.87016745,45.78194202,45.78194202,45.70253913,45.57902352,45.59666861,45.79076456,45.52608826,45.60549115,45.51726572,45.57196549,45.59755086,45.52961728,45.49609161,45.66724895,45.73253578,45.63195878,45.74665184,45.67783601,45.66901346,45.88428352,45.63301749,45.63301749,45.63301749,45.63301749,,
Central African Republic,CAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,7.60538059,7.62143247,7.634273973,7.656746605,7.672798485,7.688850364,7.704902244,7.720954124,7.737006003,7.753057883,7.769109763,7.785161642,7.801213522,7.817265402,7.849369161,7.865421041,7.88147292,7.8975248,7.91357668,7.937654499,7.937654499,7.961732319,7.977784199,7.997046454,7.998651642,8.032360589,8.033965777,8.035570965,8.035570965,8.035570965,8.038781341,8.058043597,8.058043597,8.058043597,8.041991717,8.061253973,8.223377958,8.265112845,8.265112845,8.265112845,8.265112845,8.265112845,8.338951491,8.371055251,8.371055251,8.363029311,8.363029311,8.363029311,8.39513307,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,,
Canada,CAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,6.897817098,6.946559011,6.995300923,7.044042835,7.092784747,7.105053878,7.089996308,7.074938738,7.059881168,7.044823598,7.029431415,7.032442929,7.035454443,7.038465957,7.041477471,7.044599407,7.002885477,6.961058893,6.919232309,6.877405726,6.83613683,6.8274369,6.818736971,6.810037042,6.801337112,6.792513599,6.806579377,6.820633109,6.834686842,6.848740574,6.863267939,6.855655902,6.848071348,6.840486795,6.832902241,6.825206149,6.827771513,6.830448414,6.833125316,6.835802217,6.838162441,6.925478412,6.909305467,6.893132521,6.876959575,6.757391315,6.693145683,6.62890005,6.564654418,6.500408785,6.435683541,6.443636169,6.451555335,6.459474502,6.467505206,6.474755147,6.471855171,6.491374243,,
Central Europe and the Baltics,CEB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,64.66702835,64.62537977,64.54041151,64.59195161,64.40294054,64.44179202,64.33822532,64.47338081,64.34045439,64.23688351,64.16857697,63.99902337,63.81590548,63.7602919,63.60972831,63.90173763,63.82626624,63.7318069,63.58284272,63.45754711,63.26713332,,,,,,,,,,,57.25392674,56.5522035,56.24013553,55.74068108,55.27140706,55.22684945,54.76037922,54.70739525,53.49178595,52.07269923,50.99785546,50.14402561,49.4226217,49.47756067,49.35681292,48.36213883,48.6055225,48.54588375,47.69449633,47.87165772,47.51576022,46.9582643,46.83936803,46.93262058,46.66081562,46.59993125,46.68766944,,
Switzerland,CHE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,43.92582473,43.85245902,43.49322,43.270593,43.047966,42.89870472,42.72414491,42.6558389,42.68872698,42.34719692,42.13215948,42.06638332,41.83616677,41.67931593,41.58571139,41.55535317,41.52499494,41.61353977,41.96265938,41.84122647,41.71726371,41.59330095,41.47186804,41.34938906,41.22542943,41.1039996,40.98256976,40.85861013,40.73971009,40.62081004,40.4993802,40.38048015,40.26158011,40.14268006,40.02378001,39.94130743,39.86389051,39.77887972,39.69892473,39.6214958,39.53647243,39.45903547,39.37653399,39.30161943,39.22263272,39.14264747,39.06012754,38.98673955,38.90829031,38.83490232,38.7589837,38.68559571,38.58891335,38.51358184,38.438416,38.36349704,38.28823391,38.21425381,,
Channel Islands,CHI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,45.45454545,45.45454545,45.45454545,45.45454545,45.45454545,45.45454545,45.45454545,45.45454545,44.94949495,44.94949495,44.94949495,44.94949495,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,43.93939394,43.93939394,43.93939394,43.93939394,43.93939394,43.43434343,43.43434343,43.43434343,43.43434343,43.43434343,42.92929293,42.92929293,42.92929293,42.92929293,42.92929293,42.42424242,42.42424242,42.42424242,42.42424242,40.90909091,40.4040404,39.8989899,39.8989899,37.87878788,37.37373737,37.37373737,37.87878788,38.38383838,42.42424242,41.41414141,40.90909091,44.44444444,46.01010101,48.53535354,48.28282828,47.77777778,48.08080808,46.76767677,46.91919192,46.56565657,46.56565657,,
Chile,CHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,18.00326012,18.23189856,18.460537,18.69186531,18.92184869,19.1491422,19.44502725,19.74091229,19.96955074,20.30847361,20.64470662,20.98093962,21.30103345,21.85514544,22.25862505,23.13283087,22.99833766,22.86384446,22.72935126,22.66210466,22.52761145,22.32587165,22.25862505,22.19137845,22.15372035,22.1053028,21.73813635,21.72603197,21.74620595,21.3830743,21.23513178,20.92176261,20.81551298,20.77919982,20.61780798,20.48600464,20.47255532,20.46852052,20.25467633,20.32192293,20.37572021,20.933867,20.74557652,21.43149185,21.36424525,21.24992603,21.15847065,21.22840712,21.22571725,21.1732649,21.23513178,21.18940409,21.22437232,21.19774267,21.22975205,21.17165098,21.19209395,21.1060183,,
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.4200452,36.71214999,37.01486519,37.3174743,37.72098847,38.1032818,38.48557514,38.86733795,39.35700871,39.84402687,40.33709296,40.82686982,41.42179592,42.12643373,42.61540698,43.24103321,43.8665999,44.4997602,44.98407373,45.46775063,46.02999784,47.04864998,48.15351625,49.38507131,50.63774116,51.28593362,51.84913636,52.4452315,53.09342396,53.75169635,54.35426386,54.66483177,55.07948819,55.56831168,55.56812298,55.57221389,55.57139159,55.57078149,55.5703836,55.57004467,55.63284065,55.69563782,55.75833183,55.82048764,55.88318285,55.94576662,56.00835158,56.07093654,56.1332002,56.12027552,56.11691083,56.10782831,56.10803814,56.09673805,56.09020144,56.08166541,56.07935055,56.07908341,,
Cote d'Ivoire,CIV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,49.3081761,49.93710692,49.93710692,50.25157233,50.56603774,50.56603774,50.78616352,50.78616352,50.94339623,50.94339623,51.25786164,51.28930818,51.69811321,52.27987421,52.56289308,52.95597484,53.71069182,54.11949686,54.16666667,54.26100629,54.62264151,55,55.29559748,56.29245283,57.16981132,57.48427673,57.86163522,58.86792453,59.18238994,59.52830189,59.59119497,60.37735849,61.32704403,61.94968553,62.26415094,62.26415094,61.94968553,61.94968553,61.63522013,61.63522013,61.63522013,61.63522013,61.63522013,62.89308176,63.52201258,63.83647799,64.77987421,64.77987421,64.77987421,64.77987421,64.77987421,65.09433962,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,,
Cameroon,CMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15.88711895,16.01404667,16.11981976,16.24674748,16.37367519,16.50060291,16.64868524,16.75445834,16.86023143,16.87715513,16.98292822,17.12466417,17.26216919,17.51602462,17.75930274,18.00258086,18.28605276,18.34317023,18.85299655,18.89107487,18.95453872,19.06031182,19.16608491,19.27185801,19.37763111,19.52571344,19.4834042,19.4834042,19.44109496,19.39878572,19.35647649,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.4834042,19.48975059,19.48975059,19.48975059,19.59552368,19.70129678,20.51998054,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,,
"Congo, Dem. Rep.",COD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,11.04960191,11.05842394,11.071657,11.08489006,11.09371209,11.10253413,11.11576719,11.13782228,11.15987737,11.18193247,11.20398756,11.22604265,11.24809775,11.27015284,11.27015284,11.29220794,11.30544099,11.31426303,11.31426303,11.33631812,11.35837322,11.36719525,11.38042831,11.4024834,11.4245385,11.44659359,11.44659359,11.44659359,11.44659359,11.45100461,11.45982665,11.46864868,11.46864868,11.46864868,11.38042831,11.38042831,11.33631812,11.33631812,11.29220794,11.29220794,11.27015284,11.27015284,11.27015284,11.27015284,11.27015284,11.28603251,11.31426303,11.33631812,11.35616771,11.46864868,11.55686906,13.57535123,13.8505988,14.15937011,14.20348029,14.11525992,13.89470898,13.89470898,,
"Congo, Rep.",COG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,30.86383602,30.86383602,30.86969253,30.87262079,30.87262079,30.87262079,30.87262079,30.87262079,30.87554905,30.88726208,30.88726208,30.89311859,30.90483163,30.91654466,30.92825769,30.94582723,30.93704246,30.80527086,30.81112738,30.81991215,30.82869693,30.90483163,30.91654466,30.92825769,30.94582723,30.93704246,30.86383602,30.86969253,30.87554905,30.80819912,30.81405564,30.81991215,30.83455344,30.79941435,30.80527086,30.81112738,30.85212299,30.8579795,30.87554905,30.86383602,30.86383602,30.86383602,30.86383602,30.87847731,30.88433382,30.89311859,30.89311859,30.89311859,30.93118594,30.96925329,31.02781845,31.04538799,31.11859444,31.11859444,31.11859444,31.11859444,31.12152269,31.12152269,,
Colombia,COL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.02523659,36.9283461,37.39792699,37.85038306,38.76340694,38.77422262,38.77692654,38.77872916,38.78323569,38.78323569,40.60748085,40.62009914,40.63452005,40.64803966,40.66246057,40.67598017,40.84272195,40.79405137,40.80847228,40.82199189,40.8364128,40.8499324,40.86435331,40.87967553,40.89680036,40.9148265,40.92023434,40.81388013,40.72374944,40.63361875,40.45425868,40.54348806,40.47138351,40.43713384,40.11987382,40.48670572,40.63271744,41.04821992,41.16088328,40.431726,37.62505633,37.50067598,37.90085624,38.20730059,38.35691753,38.01171699,38.2478594,38.40829202,38.34159531,38.30824696,37.60342497,38.41153673,40.39260928,40.3647589,40.33699865,40.30914826,44.61379,44.60748085,,
Comoros,COM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,53.73455132,53.73455132,53.73455132,53.73455132,53.73455132,53.73455132,59.10800645,59.10800645,59.10800645,60.72004299,61.2573885,61.2573885,61.2573885,61.2573885,61.79473401,61.79473401,64.48146158,65.55615261,66.63084363,67.70553466,69.85491671,70.92960774,71.46695325,72.54164428,72.54164428,72.54164428,72.54164428,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,70.92960774,70.39226222,70.39226222,,
Cabo Verde,CPV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.12903226,16.62531017,16.62531017,16.87344913,16.87344913,17.12158809,17.12158809,17.12158809,17.36972705,17.36972705,17.86600496,17.86600496,17.617866,17.617866,18.11414392,18.36228288,18.36228288,18.61042184,18.61042184,18.85856079,18.85856079,19.35483871,19.35483871,19.35483871,19.35483871,20.84367246,20.84367246,19.60297767,19.60297767,19.60297767,19.60297767,19.60297767,,
Costa Rica,CRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.32079906,27.61457109,27.81041911,29.08343126,30.45436741,32.02115159,32.04073639,33.60752056,35.05679593,36.34939287,36.95652174,36.95652174,40.10967489,40.10967489,41.55895025,43.18448884,44.79044262,46.22013318,47.84567176,49.27536232,50.9009009,52.46768508,52.52643948,53.81903643,52.50685468,51.15550333,49.72581277,48.2373678,46.57265962,43.0591461,43.15742264,42.30317274,41.38268703,41.0301606,40.10967489,39.07168038,38.24911868,37.5048962,36.97610654,36.03603604,35.89894242,35.76184881,35.82060321,35.6835096,35.35056796,35.54641598,35.25264395,35.11555033,35.56600078,35.62475519,35.62475519,35.48766157,35.27222875,34.8217783,34.8119859,34.8119859,34.8511555,34.90990991,,
Caribbean small states,CSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,5.518774704,5.526185771,5.533596838,5.538537549,5.484189723,5.518774704,5.516304348,5.521245059,5.531126482,5.513833992,5.536067194,5.531126482,5.565711462,5.570405138,5.566256729,5.768755865,5.986072011,6.210796661,6.416259199,6.415956527,6.414227492,6.372730641,6.341113993,6.354205261,6.36729653,6.383104854,6.408941583,6.415462517,6.431863653,4.851994566,4.877517599,4.900570582,4.993031987,4.988667408,4.976151661,4.975739163,4.95853032,4.938604421,4.956717303,4.958577251,4.951021366,4.92,4.942825738,4.923240706,4.887452143,4.896470298,4.892817093,4.869230579,4.92342596,4.924762258,4.95363715,4.970655798,5.022996171,5.062986291,5.111127578,5.131381993,5.151661109,5.174385575,,
Cuba,CUB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,33.05400372,35.4283054,37.59776536,44.27374302,42.34636872,41.99255121,43.02607076,44.01303538,44.18063315,46.75977654,47.23463687,51.96461825,54.47858473,52.4301676,54.09683426,55.83798883,56.21973929,55.38175047,54.58100559,55.27932961,55.2886406,56.63873371,57.53258845,57.18808194,57.93296089,60.06517691,62.62569832,63.20297952,63.05400372,62.76536313,62.89571695,63.08193669,62.66294227,62.25325885,62.23463687,61.59217877,62.26256983,62.141527,62.01117318,61.02420857,61.97392924,62.54347213,62.38721805,61.34761771,62.35437805,62.29446585,62.19466366,61.69673055,61.19691845,60.70274333,59.96275605,60.06244784,60.85492228,60.36223803,59.94524496,59.8490965,60.69364162,60.69364162,,
Curacao,CUW,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,,
Cyprus,CYP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,43.72294372,43.50649351,43.83116883,43.61471861,43.50649351,43.29004329,43.3982684,43.3982684,43.18181818,43.07359307,42.85714286,42.64069264,42.66233766,31.06060606,19.51298701,19.25324675,19.05844156,18.86363636,18.66883117,18.56060606,19.03679654,19.6969697,19.80519481,19.6969697,17.61904762,17.66233766,17.57575758,17.46753247,17.46753247,17.38095238,17.22943723,17.27272727,17.17532468,15.51948052,15.48701299,15.4978355,15.38961039,15.60606061,15.60606061,15.31385281,15.15151515,15.15151515,16.66666667,16.88311688,18.07359307,16.99134199,15.93073593,12.51082251,13.80952381,12.39177489,12.58658009,12.65151515,11.77813853,11.79437229,13.70995671,11.83874459,13.14069264,14.17175325,,
Czech Republic,CZE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.41607351,55.44195677,55.39019024,55.39019024,55.39019024,55.44195677,55.41607351,55.39019024,55.36430698,55.28665718,55.24783228,55.20320994,55.1384934,55.06796117,55.00323625,54.93851133,54.87378641,54.81615743,54.75142413,54.70672019,45.5969956,45.53224553,45.25320554,45.16964517,45.60290118,45.63471503,,
Germany,DEU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,55.49508779,55.54664452,55.57242288,55.73282159,55.95050554,55.94191275,55.60106551,55.23730416,55.14851202,54.48686736,54.28350471,54.27491192,54.12597027,53.90828631,53.8252227,53.72783777,53.5874889,53.44427577,53.2580987,53.04327901,52.87715178,52.69097471,52.50193338,52.3701773,52.25560679,52.15249334,51.91475955,51.83456019,51.71712543,51.64838312,49.08200384,48.55211526,49.15788268,49.57749706,49.67917502,49.66341058,49.64045266,49.77651711,49.14894836,48.91245164,48.82201204,48.63555581,48.74000172,48.77999828,48.83300837,48.59486121,48.61330198,48.53569687,48.43808267,47.91003242,47.96591692,47.81086819,47.85886265,47.93637145,47.95906667,47.67861232,47.76311647,47.64153644,,
Djibouti,DJI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.03968939,57.63589301,59.14581536,60.44003451,60.44003451,62.59706644,63.89128559,64.75409836,64.75409836,66.91113028,69.06816221,72.51941329,73.38222606,73.38222606,73.38222606,73.38222606,73.39516825,73.40379638,73.39085418,73.39516825,73.40811044,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,,
Dominica,DMA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,22.66666667,24,22.66666667,22.66666667,24,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,24,24,24,24,24,24,24,22.66666667,22.66666667,22.66666667,22.66666667,25.33333333,28,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,30.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,,
Denmark,DNK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,74.58107151,74.13264102,72.88175596,72.40972386,71.58366769,71.44205806,71.34765164,71.20604201,70.59240028,70.2147746,69.64833609,69.76634411,70.47439226,69.19990559,69.31791362,69.2235072,69.08189757,68.94028794,68.90042473,68.54648419,68.3577159,68.12175555,67.15431807,67.3666824,66.87116564,66.51722511,66.00613352,65.74663836,65.43996226,65.77022883,65.34560038,64.95404195,64.55338204,63.422107,64.24699505,64.01131275,63.35140231,62.97431063,62.31440019,62.38510488,63.06858355,62.80933302,62.64435541,62.36153665,63.79919868,63.86990337,62.76219656,62.88003771,62.07871789,61.89017205,63.39853877,65.6,65.7,66.315775,65.847475,65.64075,65.782225,65.8,,
Dominican Republic,DOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,45.33222935,45.64272407,45.9532188,46.26371352,46.57420824,46.88470296,47.19519768,47.40219416,48.23018009,48.33367833,48.51997516,49.05816601,49.78265369,50.19664666,50.8176361,51.95611675,52.57710619,53.09459739,53.61208859,54.23307804,54.33657628,54.44007452,54.44007452,54.44007452,54.44007452,54.58497206,54.58497206,54.58497206,54.66777065,52.70130408,52.70130408,52.70130408,52.70130408,52.70130408,53.32229352,53.30159387,51.74912026,51.95611675,51.06603188,52.05961499,52.05961499,52.05961499,50.40364314,50.03104947,50.03104947,50.03104947,50.03104947,49.61705651,49.61705651,49.61705651,49.61705651,48.68557235,48.68557235,48.68557235,50.27944525,50.27944525,50.27944525,50.27944525,,
Algeria,DZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,19.09150453,18.85176384,18.688018,18.54274606,18.54400564,18.54400564,18.57927398,18.55912064,18.55912064,18.56457884,19.07554981,19.06001495,18.60152661,18.61496217,18.37018314,18.48270592,18.40335217,18.40797064,18.39831384,18.40251245,16.44637954,16.41950843,16.49298412,16.63069856,16.3959962,16.24358662,16.28179398,16.2977487,16.27381662,16.23854829,16.21587579,16.31790204,16.31664245,16.6432944,16.64707315,16.64161495,16.66428745,16.72138856,16.68150176,16.80326148,16.84020926,16.73356454,16.7548515,17.27518537,17.3028962,17.29030037,17.32011051,17.34404259,17.37385273,17.37133356,17.37721162,17.38149,17.39553226,17.39526565,17.40592281,17.36553219,17.35501081,17.36496412,,
East Asia & Pacific (excluding high income),EAP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,35.72744105,35.93334131,36.15225185,36.37480974,36.63496034,36.88618333,37.14835272,37.39605739,37.69255737,38.01786589,38.25984869,38.62290715,39.01733288,39.5119239,39.85203471,39.33645642,39.80033803,40.20918387,40.47216621,40.79236953,41.16002806,41.80214833,42.49806388,43.16333917,44.12999673,44.6660808,45.23832222,45.70864657,46.17260698,46.62420278,46.80530032,46.8256062,46.83631032,47.08888112,47.15771831,47.18020827,47.87042164,47.8953467,48.11779259,48.28892976,48.39817288,48.46619279,47.70933823,47.93741023,47.90374707,48.01076381,48.18511318,48.35187368,48.55514774,48.61066485,48.68611239,48.75674666,48.82511481,48.8096803,48.94056706,48.91096914,49.03950573,49.03523755,,
Early-demographic dividend,EAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.01038942,35.99899574,35.94966453,35.91719099,35.89921568,35.89912254,35.88990204,35.90067481,35.89651472,35.91512647,35.9318134,36.06006213,36.12349058,36.14489475,36.15190244,36.16918555,36.22823439,36.28253325,36.37397824,36.36852972,36.2612856,36.37312262,36.40977512,36.71394869,37.02077417,37.26845643,37.65398453,37.84795469,38.10872581,38.20336663,38.23703929,39.11143381,38.78522908,39.08060416,39.47742444,39.71905702,40.00728314,40.36563854,40.68526745,40.63404084,40.71168886,40.80267588,40.95441888,41.03471101,40.61424614,40.71152949,40.87807957,40.77351593,40.82730811,40.92191398,40.9887563,41.01820397,41.03490038,40.98956603,41.05425154,41.12570508,41.25054301,41.23995599,,
East Asia & Pacific,EAS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,43.82923333,44.05251431,44.30742012,44.56182733,44.90999648,45.10178756,45.37674442,46.51856527,46.59054528,46.08941591,46.48918914,46.75032244,46.92632548,47.34850541,47.54754875,47.27190921,47.1921624,47.6534145,47.70212908,48.00954981,48.26696775,48.46516764,48.63364466,49.17778983,49.80777281,49.4120774,49.88472139,50.22751668,50.32012833,50.50037956,50.54395875,50.67965587,50.44080489,50.94045196,50.73846608,50.82244023,51.14762104,51.22876229,50.95495136,51.16216102,51.22247738,50.77253156,49.95908438,48.28153132,48.87785722,48.8936589,48.56180531,48.29235605,48.22157825,47.92940599,48.78328594,48.45254935,47.86490369,47.96197149,46.95266288,46.68822794,47.96444115,47.42440269,,
