Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.279781342,2.229175901,2.158728425,2.107048335,2.175584613,1.922436471,1.934751442,1.9007389,2.27773144,2.056848,2.030299902,1.965899944,2.239799976,2.006799936,2.301399946,2.880100012,3.18569994,3.534399986,4.139699936,5.224699974,5.241000175,6.676499844,6.577000141,7.35160017,8.439100266,9.091799736,8.498800278,9.942799568,10.74440002,,
"Iran, Islamic Rep.",IRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.238359584,1.226917409,1.44947072,1.528147068,1.086965059,1.0180873,1.032272155,0.898423541,0.841574849,0.585858647,0.439399987,0.51849997,0.665799975,0.829400003,0.737600029,1.400599957,1.398000002,1.301300049,0.702099979,0.781899989,0.897300005,0.916700006,0.9296,0.990400016,0.934099972,0.906899989,1.04429996,0.970099986,0.995000005,,
Iraq,IRQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.596326357,0.746342013,0.490534585,0.389340087,0.357378714,0.373227147,0.350157932,0.362383357,0.390140044,0.384234168,0.343400002,0.332899988,0.300300002,0.333700001,0.334199995,2.278300047,2.528599977,2.004800081,1.153499961,1.208699942,1.677299976,1.061499953,1.241099954,1.351999998,0.908299983,0.803900003,0.918299973,0.556400001,0.477299988,,
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.67215495,54.78742376,54.63326131,54.65954212,54.13755312,55.65071671,52.25319555,54.88195631,57.21244566,59.81767631,60.65990067,62.11880112,61.84260178,61.88100052,61.80630112,62.46500015,64.01499939,66.75050354,73.46009827,74.12239838,75.41829681,76.44940186,77.34339905,76.31079865,76.42539978,77.11620331,77.47129822,76.83309937,78.21350098,,
Israel,ISR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.800245158,6.025400839,6.244880714,5.891055897,5.649078182,5.43627427,5.446613082,5.697907803,6.074627123,5.868728881,5.958300114,6.296500206,6.502999783,6.524400234,6.732699871,7.029799938,6.857299805,6.715899944,8.903100014,8.46380043,8.553700447,9.080699921,2.884799957,3.266000032,3.700299978,3.738500118,3.977900028,3.849900007,3.715399981,,
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.781463481,4.66941317,4.839463242,4.771495295,5.248022105,4.462278337,4.748913895,4.831419767,4.757625432,5.022459784,5.118899822,5.381800175,5.596199989,6.240200043,5.935400009,6.702300072,7.512300014,8.731599808,10.82320023,12.53929996,12.79349995,11.90400028,14.39070034,16.31949997,17.13159943,16.57049942,16.09219933,16.43149948,17.07430077,,
Jamaica,JAM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633355058,7.693223527,8.675913055,10.54331528,9.25980061,10.77960641,10.12420147,10.29331271,9.371866014,9.331297862,9.368599892,7.948599815,8.071299553,8.183799744,6.401500225,5.433199883,4.821400166,5.351699829,5.98759985,7.506899834,8.983699799,9.835300446,11.93710041,11.15799999,11.56070042,11.80430031,10.75520039,10.72490025,8.672400475,,
Jordan,JOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.765358064,2.882681815,2.533882567,2.527654423,2.335692389,2.220038422,2.192558596,2.139881015,2.201988402,2.179028583,2.091799974,2.121099949,2.088900089,1.98150003,1.830000043,1.689700007,2.283799887,2.329299927,2.756200075,2.797600031,2.977099895,3.032900095,2.9447999,3.155999899,3.138900042,3.234200001,4.669400215,5.260799885,7.189799786,,
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.550664024,4.730569218,4.197714901,4.435606712,3.567645778,3.917188521,3.839358437,4.072127493,4.045356051,3.828786576,3.77609992,3.579799891,3.771500111,4.230800152,4.272900105,4.038099766,4.447500229,4.28760004,4.445799828,4.512800217,4.794000149,4.940299988,4.795700073,5.157400131,5.719900131,6.323400021,6.359799862,6.974500179,7.387700081,,
Kazakhstan,KAZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.407717208,1.287376689,1.174517705,1.343463434,1.834412599,1.575746043,1.633778692,1.671015281,1.536731318,1.788634985,2.504499912,2.409499884,2.773099899,2.284300089,1.888100028,2.093899965,2.126600027,1.832800031,1.153599977,1.305400014,1.382099986,1.381700039,1.327499986,1.164899945,1.341199994,1.706599951,2.043900013,1.987300038,1.855599999,,
Kenya,KEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5040046,78.82613152,79.44379516,80.20642471,80.83032369,79.51198685,78.73470094,79.53796915,79.67732846,79.45869997,78.85759735,80.18119812,80.58049774,83.24859619,82.30110168,81.25859833,79.8266983,80.34600067,80.64489746,78.35040283,76.49829865,77.30780029,78.7098999,76.7303009,74.94120026,72.03209686,70.97370148,71.32009888,72.27149963,,
Kyrgyz Republic,KGZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.927699743,9.017271095,12.99597743,16.20028754,26.51676391,34.97478009,29.49900052,28.74945786,25.07425345,34.54898822,35.1609993,35.99980164,28.29920006,30.51320076,27.70949936,28.03000069,27.76199913,24.49080086,22.04089928,24.72710037,25.59059906,25.94639969,22.45070076,24.80719948,26.60440063,23.30019951,21.9185009,24.54680061,23.21240044,,
Cambodia,KHM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.53425217,82.76628823,82.196256,82.00027446,81.67488982,81.13880157,79.59079742,83.0223999,82.0707016,78.21009827,76.07360077,73.85929871,69.36959839,68.00330353,71.32559967,68.52230072,68.16560364,68.26699829,68.97290039,68.01229858,64.92199707,62.68590164,61.46900177,61.83769989,,
Kiribati,KIR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220941832,5.095217364,5.02663994,4.240036782,4.449112176,4.300035606,3.747151567,4.213861771,4.18450097,4.328067887,56.51449966,57.16030121,50.30400085,49.95289993,48.07600021,42.31840134,40.04650116,45.35409927,42.01250076,44.95930099,48.4864006,48.87279892,47.09059906,44.5658989,46.4496994,45.82040024,46.55690002,41.2215004,41.12049866,,
St. Kitts and Nevis,KNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.03232618,34.09211252,33.81190188,38.87641945,41.34279919,36.7317558,30.95743031,34.23356726,32.19564558,27.45813541,26.63839912,26.27669907,24.59429932,26.61720085,22.22050095,25.58340073,0.0134,0.0129,0.0129,0.0126,0.992399991,0.927699983,1.327900052,1.512099981,1.697299957,1.701400042,1.729200006,1.643599987,1.652799964,,
"Korea, Rep.",KOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.631946867,0.955805367,0.752919688,0.72597866,0.441574757,0.443590287,0.60863812,0.676453174,0.948920714,0.787126862,0.700500011,0.692200005,0.696699977,0.845600009,0.770200014,0.873000026,0.948700011,1.024999976,1.060799956,1.206900001,1.315000057,1.347599983,1.614300013,1.915099978,2.8677001,2.743999958,2.549799919,2.844500065,3.184000015,,
Kuwait,KWT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165242348,0.354049306,0.167661774,0.061990072,0.038770647,0.115747062,0.069506753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.003,0.0037,0.021299999,0.026000001,0.033599999,,
Latin America & Caribbean (excluding high income),LAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.62934072,33.81941959,33.35053755,32.94391087,32.3220649,32.02854845,31.29623221,30.28642718,30.07955692,30.45985324,29.54384774,29.07359687,29.84590192,30.33473436,30.08435764,30.3254506,30.0159554,30.14862862,30.10515172,31.05280263,30.47002807,29.67065472,29.03882092,28.80668849,28.97050733,29.15722218,,,,,
Lao PDR,LAO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.44509701,88.10488917,87.11926405,86.92811073,86.57556326,85.96918282,85.64689193,85.91645634,86.22817828,86.54876962,81.5401001,81.08650208,80.19080353,78.73619843,73.97869873,73.92549896,69.80509949,70.67469788,69.26550293,66.45030212,64.85389709,63.62810135,62.3606987,58.56510162,58.25279999,53.90000153,49.5401001,45.86289978,41.88410187,,
Lebanon,LBN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.34168091,8.525147476,8.044073781,5.463977901,5.364536382,4.527380368,5.032160585,4.701475792,5.540788112,4.264212573,4.893199921,4.655200005,5.975900173,7.379799843,6.561900139,6.970900059,7.041100025,7.939199924,5.400000095,4.308100224,5.697299957,6.184899807,5.563899994,5.935200214,4.239699841,4.166900158,3.944700003,3.953999996,4.710000038,,
Liberia,LBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.81723914,90.06814138,88.92724236,87.44361294,86.8545271,86.59740669,86.9857348,87.65245417,88.0034271,90.05095136,90.82610321,90.72429657,91.03730011,90.25669861,89.47550201,87.69029999,87.57279968,89.79190063,91.76699829,91.71160126,88.63909912,87.16739655,86.28079987,87.60169983,84.0707016,83.97820282,82.91300201,85.00879669,87.21330261,,
Libya,LBY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.129308451,3.011596948,2.88670662,2.701567951,2.363397059,2.191640686,2.101735794,2.122498808,2.147992808,2.044955649,2.042500019,2.922399998,2.855099916,2.846600056,2.735399961,2.662400007,2.749700069,2.943900108,2.767400026,2.561100006,2.360800028,3.395200014,2.8118999,2.589600086,2.280800104,2.887599945,2.6329,2.66779995,2.626199961,,
St. Lucia,LCA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.467459385,5.11427318,4.248433296,3.616818508,3.276619705,3.097866214,2.858278952,3.000783987,2.648507464,2.527155625,24.05290031,22.22890091,21.72599983,20.02199936,18.43300056,18.43519974,16.94239998,16.26000023,15.52900028,15.07859993,13.2177,12.93099976,12.39280033,12.09959984,11.7198,11.51959991,11.16759968,10.21819973,10.21920013,,
Latin America & Caribbean,LCN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.43916163,31.88147044,31.63871427,31.04206771,30.58174205,30.1937212,29.43900883,28.63823216,28.44879625,28.80830745,28.21303677,27.67573628,28.25810467,28.6872112,28.5281375,28.67787797,28.67997644,28.83683827,28.64676354,29.47194692,28.56688031,28.20168126,27.5466993,27.59446506,27.42739309,27.94487098,,,,,
Least developed countries: UN classification,LDC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.05031893,86.43765163,86.71907046,87.12781128,86.64926273,85.62194746,85.2689026,84.47433402,84.53189834,84.13062821,83.82465093,83.19070128,82.73750768,81.50131545,81.0916673,80.8587599,80.20907996,79.05500649,78.3017256,77.35004572,76.01230649,75.30122417,74.54414797,74.08980233,73.43481015,73.37557265,,,,,
Low income,LIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.66772894,60.9559345,63.48418652,65.39218287,66.98155945,68.22021988,69.44871917,69.48554595,69.93712363,69.81994292,69.59311719,69.27165121,69.77771929,69.66054496,69.24614301,67.68739634,67.36953463,68.12475053,67.06727637,69.44155872,69.32996709,71.45028511,72.69343353,74.63198995,74.35148063,76.94214002,,,,,
Liechtenstein,LIE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.94940186,51.5909996,51.25640106,50.23820114,50.30580139,49.87260056,50.83499908,53.35680008,52.95729828,55.15420151,52.3091011,55.25650024,55.49879837,53.53099823,54.96789932,55.53010178,55.82170105,55.32559967,56.79980087,,
Sri Lanka,LKA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0872449,77.96100498,75.27713217,74.19005809,70.58093407,69.93855476,64.41196104,65.90127563,64.15051139,63.24797441,64.16100311,62.93220139,62.10449982,61.30580139,61.61330032,60.08089828,62.17839813,60.20149994,61.57550049,63.51380157,61.84659958,59.2541008,60.69620132,59.87639999,57.31090164,52.88589859,50.9151001,49.32640076,51.4048996,,
Lower middle income,LMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.60981188,43.16312036,43.81394996,44.93814079,45.11738202,44.54746774,44.26098013,43.66429354,44.08355015,43.19427623,43.17485537,42.79878028,42.32095756,41.85699274,41.25978828,40.68913835,39.5260773,38.55981302,38.4046391,38.23123865,37.35554732,36.60296003,36.15891367,35.75091942,34.62400517,33.96844295,,,,,
Low & middle income,LMY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13872666,28.33540507,29.17835411,29.49216935,30.21545331,29.91601474,30.47829841,30.4204616,30.61457196,30.7696312,30.30384218,29.87357592,29.58073945,28.53211603,27.10848225,26.05929766,25.22039712,24.37958781,24.06157703,24.2102429,23.35308229,22.48061132,22.32537913,22.32919037,22.21435913,22.17728213,,,,,
Lesotho,LSO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.02797925,51.94824643,51.36197501,50.99429076,50.81483839,50.77747737,50.78932871,50.60004505,50.62036282,56.87991869,56.69820023,56.49980164,56.16389847,55.9394989,55.41070175,55.30659866,55.46039963,55.32649994,54.98619843,53.98139954,52.97539902,42.21300125,40.53359985,45.58190155,42.38819885,44.94079971,43.54800034,40.11600113,38.41569901,,
Late-demographic dividend,LTE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.56985365,19.75260115,20.47646143,20.64593306,21.3705952,21.02548155,21.72265342,21.81563843,21.81563529,22.17900636,21.62203312,20.8396262,20.63854176,19.47216881,18.02603783,16.83163696,16.24886094,15.56868242,15.1095452,15.09402728,14.26137519,13.58676438,13.72409561,13.77274899,14.00344264,14.04677254,,,,,
Lithuania,LTU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.096778514,2.887549503,4.609238189,8.890993356,9.823367245,10.34126673,11.47351421,11.61951371,12.92659288,14.97327391,17.18740082,17.59129906,17.89159966,18.06760025,18.06879997,17.51140022,17.46419907,17.06380081,18.3355999,20.08839989,21.45899963,22.73929977,23.92370033,26.34339905,27.73189926,28.96229935,31.47179985,33.7784996,33.49909973,,
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.721832398,1.700140165,2.012050464,1.991929201,2.820830015,3.990915421,3.065372097,4.386336023,6.730018593,5.86317309,6.806300163,3.424000025,1.318300009,1.2773,1.354699969,1.872300029,2.078399897,3.641900063,3.960000038,3.731400013,3.677700043,3.762099981,4.149799824,5.717599869,6.846199989,9.08520031,13.49639988,15.3288002,16.02770042,,
Latvia,LVA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56969052,18.68121836,21.59232003,25.38211766,28.34083494,32.4288069,32.0253796,32.89142112,35.34881087,36.33113045,35.82089996,35.34790039,34.3832016,34.33840179,36.11289978,36.30089951,34.00099945,33.0766983,33.70600128,38.39799881,33.0705986,35.53530121,40.36629868,39.5992012,40.23529816,38.10020065,38.48260117,42.59820175,41.25289917,,
"Macao SAR, China",MAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66098296,0.649200603,0.602446546,0.551479179,0.52058058,0.501743346,0.414436437,0.190800197,0.194542265,0.192829362,0.177499995,0.795400023,1.192700028,2.16050005,2.203700066,2.002899885,2.491100073,3.424900055,4.635499954,2.959100008,5.445799828,6.341400146,11.09529972,16.55330086,11.40170002,7.368000031,7.847400188,5.851200104,14.00949955,,
St. Martin (French part),MAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48255574,19.5554268,18.13514015,17.63590896,17.06127737,17.16420329,17.84958758,17.5216153,16.87740436,15.40813047,15.26150036,15.11919975,14.93859959,15.70580006,23.0007,20.1534996,18.14360046,16.4633007,14.61629963,14.25590038,13.91959953,11.87539959,10.93330002,11.59360027,11.13969994,11.21179962,11.02040005,10.41810036,10.83230019,,
Monaco,MCO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.140957938,1.616865945,2.174911252,2.394828577,2.576918605,2.842618294,3.660394166,3.85207263,4.075334345,4.874368429,5.722199917,5.597099781,5.827799797,5.921000004,4.85010004,4.266900063,4.98059988,4.436100006,4.925000191,4.843900204,19.76539993,20.0156002,21.62509918,23.8173008,24.30900002,24.72290039,25.2954998,26.06110001,25.74609947,,
Madagascar,MDG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.64727683,84.85701768,85.2285706,85.5159723,82.78797303,82.94431706,82.50908742,77.25774489,76.2920379,78.22292789,83.35070038,84.6006012,87.35440063,85.03749847,84.43609619,84.93599701,86.02649689,86.19380188,86.14080048,87.0983963,86.67939758,84.57550049,83.3730011,81.14430237,80.09909821,79.97029877,83.979599,81.32029724,81.56860352,,
Maldives,MDV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.458738895,4.454719919,3.133233766,3.816662224,4.022887919,3.31846451,3.160978578,2.723045951,3.027277981,2.200418608,2.343300104,2.261300087,1.783100009,2.220000029,1.673300028,1.949200034,1.589900017,1.521600008,1.530900002,1.490700006,1.361999989,1.332800031,1.202000022,1.259899974,1.195299983,1.380499959,1.213199973,1.254600048,1.118299961,,
Middle East & North Africa,MEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.859287994,2.786630616,2.700649046,2.682570057,2.506420209,2.44074106,2.445353303,2.41810711,2.389746326,2.282134399,2.144944474,2.168660897,2.124048292,2.216791452,2.454017528,2.570454048,2.424179947,2.262332715,1.997832398,1.936410791,1.889130499,1.835722546,1.621084485,1.646206315,1.557813724,1.523318887,,,,,
Mexico,MEX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.41330169,13.19551185,13.42709155,13.30396934,11.86310293,13.26183323,13.06472384,12.69977739,12.23845337,12.74846132,12.16829967,11.34490013,10.68369961,10.17010021,10.21420002,10.30669975,9.824899673,9.457400322,9.770299911,9.169199944,9.360699654,9.067000389,8.965499878,9.232099533,9.758999825,9.193300247,9.220100403,9.537599564,9.625300407,,
Marshall Islands,MHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.34025553,18.99673494,19.44212537,19.38156204,19.62687137,19.69149984,19.55586459,19.4510482,19.57159996,19.0753994,18.62509918,18.56200027,18.3980999,18.37669945,16.96249962,15.21249962,14.77540016,13.96310043,13.30889988,12.05980015,12.02579975,12.07849979,11.74950027,11.32149982,11.75080013,11.75249958,11.71819973,,
Middle income,MIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.94092757,27.09984791,27.87734859,28.14123353,28.80360118,28.44262311,28.96278566,28.91999038,29.07262529,29.21790782,28.70618234,28.22661694,27.92052958,26.85954244,25.45513359,24.4067423,23.56532607,22.73754593,22.42635828,22.52388035,21.68824782,20.79469136,20.70324113,20.64692398,20.5065374,20.44041878,,,,,
North Macedonia,MKD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.410188215,4.42483482,16.00799263,14.84916302,16.58245672,17.80181786,14.20693961,15.90121,15.07137814,17.67681234,19.37820053,15.17059994,14.63399982,17.29330063,18.20339966,18.95199966,19.64719963,15.70100021,15.6104002,18.47340012,22.35009956,18.65780067,18.29430008,21.19960022,21.21960068,23.9605999,21.43199921,19.05800056,20.8715992,,
Mali,MLI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.63756683,88.62487515,87.97736685,87.49896342,87.79954242,88.0724996,87.85279261,87.72877328,85.59891348,85.31537817,83.46579742,82.09889984,83.58000183,85.79360199,81.52960205,82.33170319,81.64569855,78.87290192,74.99330139,78.68409729,79.24009705,78.84970093,78.70040131,80.91750336,80.92900085,79.93379974,76.15529633,76.36509705,76.60820007,,
Malta,MLT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.087200001,0.0986,0.119499996,0.140499994,0.1708,0.203400001,0.223800004,0.256399989,1.226799965,1.97239995,2.675499916,3.245199919,4.489900112,6.001900196,9.252799988,7.253399849,7.464799881,,
Myanmar,MMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.90734721,91.11866943,90.78634823,89.24739761,87.96659097,85.22036041,84.6098368,85.16242502,83.35448156,81.87977107,80.16660309,82.47730255,83.11360168,79.79560089,80.42179871,79.7276001,81.57779694,80.82959747,85.8065033,85.58110046,84.87010193,84.40119934,78.69020081,76.12329865,72.62940216,70.65609741,69.53469849,60.57289886,60.11109924,,
Middle East & North Africa (excluding high income),MNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043213039,3.930851187,3.780211305,3.799987865,3.543905673,3.411216425,3.444572208,3.362668034,3.362691616,3.175599931,2.92906794,2.968686395,2.921526951,3.076473406,3.394621024,3.561822557,3.380638978,3.184557528,2.760698286,2.714262926,2.701725719,2.634232014,2.598860287,2.633160467,2.490784916,2.466340644,,,,,
Montenegro,MNE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,47.61429977,44.83160019,42.26739883,38.75920105,49.16460037,49.09489822,42.7743988,45.86090088,49.34159851,45.94910049,42.95700073,43.91419983,37.78300095,40.60720062,,
Mongolia,MNG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89262443,1.969590208,2.400168887,2.67180483,3.043395543,3.009338219,3.440849083,3.394397715,3.739136922,3.593976009,5.729300022,6.08949995,6.514200211,6.094299793,5.758200169,5.336900234,4.484899998,4.695600033,4.661399841,4.431600094,4.459700108,4.035200119,2.967900038,3.005500078,3.339400053,3.550600052,3.394299984,3.601099968,3.358299971,,
Northern Mariana Islands,MNP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Mozambique,MOZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.10356192,94.29900897,93.11869675,91.96491433,93.19360545,92.84474016,93.12502576,92.64444257,94.00556701,94.16655406,93.62020111,92.97750092,93.14129639,92.6359024,92.86129761,93.58709717,92.97540283,87.32009888,87.90270233,85.82219696,84.28399658,83.2118988,86.66429901,86.88760376,83.69730377,80.65460205,70.5039978,68.50769806,65.94210052,,
Mauritania,MRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99974359,46.66243675,46.42320374,46.06398622,45.49209303,45.24920215,43.87733836,43.80722341,46.00898666,43.92591448,44.41049957,44.18000031,42.13380051,40.1651001,38.59009933,38.7682991,39.12070084,35.62919998,35.79539871,33.42559814,33.99879837,33.2826004,31.84259987,34.19620132,31.60899925,28.59860039,31.64819908,25.18510056,25.13069916,,
Mauritius,MUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.06782744,43.34216479,43.15975375,38.77109343,35.4288668,38.83451453,35.56392632,36.44106497,33.52735265,21.04519731,20.42320061,20.07780075,17.93470001,18.90159988,19.08469963,17.65410042,16.40990067,15.68739986,12.73060036,12.78349972,13.57330036,12.05609989,11.57190037,11.40019989,10.59290028,11.48659992,10.33259964,9.422300339,9.198900223,,
